Row	Column2	Column3	Column4	Column5	Column6
8692	4	-2.0	2.47174	38.8304	10.17976
8693	4	-2.0	11.89164	33.73612	37.56513
8694	4	-2.0	14.56889	38.55127	14.23796
8695	4	-2.0	10.36425	39.97183	36.20234
8696	4	-2.0	6.17541	43.46992	30.39595
8697	4	-2.0	28.82971	35.59359	19.16923
8698	4	-2.0	2.69148	45.41393	11.87216
8699	4	-2.0	21.08381	8.2389	51.77712
8700	4	-2.0	11.52524	16.08918	26.82378
8701	4	-2.0	40.07837	31.26547	18.86678
8702	4	-2.0	17.94461	12.99586	30.68591
8703	4	-2.0	5.6195	1.01026	23.0941
8704	4	-2.0	33.32816	5.26716	6.20882
8705	4	-2.0	44.14265	3.12886	42.17927
8706	4	-2.0	6.91441	45.4211	22.17279
8707	4	-2.0	1.40582	9.84696	44.87389
8708	4	-2.0	29.65282	51.28388	12.79137
8709	4	-2.0	48.07136	50.8957	7.33332
8710	4	-2.0	33.03469	2.18447	20.82481
8711	4	-2.0	22.39774	38.90207	28.52984
8712	4	-2.0	25.2274	18.25191	32.91717
8713	4	-2.0	2.03214	49.86702	27.82998
8714	4	-2.0	48.89066	7.00116	9.58626
8715	4	-2.0	11.53747	11.49918	21.70521
8716	4	-2.0	24.53473	43.06467	36.70139
8717	4	-2.0	51.16675	44.39921	19.89324
8718	4	-2.0	36.84626	29.71644	11.56737
8719	4	-2.0	34.09599	22.60565	17.84734
8720	4	-2.0	8.47389	41.5292	50.50285
8721	4	-2.0	32.33277	43.87356	11.68162
8722	4	-2.0	31.82405	30.5944	42.09032
8723	4	-2.0	12.43601	17.759	22.88439
8724	4	-2.0	34.92588	9.14282	7.1997
8725	4	-2.0	37.39916	24.96571	30.50733
8726	4	-2.0	2.06874	2.57444	30.45205
8727	4	-2.0	3.46988	30.8554	37.826
8728	4	-2.0	15.92507	25.52155	35.90192
8729	4	-2.0	46.41586	5.37822	23.21646
8730	4	-2.0	4.147	39.62483	31.02948
8731	4	-2.0	9.00045	48.63119	20.98078
8732	4	-2.0	12.07662	17.59531	45.54501
8733	4	-2.0	44.94476	2.27255	39.76548
8734	4	-2.0	32.77788	6.26189	41.11115
8735	4	-2.0	24.33458	10.50058	28.55069
8736	4	-2.0	11.55764	20.96731	0.20388
8737	4	-2.0	31.49646	32.39467	12.13011
8738	4	-2.0	5.81443	24.60378	2.3263
8739	4	-2.0	48.41372	36.7528	6.23783
8740	4	-2.0	12.85694	30.88889	21.1558
8741	4	-2.0	34.58678	29.18722	12.92943
8742	4	-2.0	49.7212	47.48962	39.84762
8743	4	-2.0	52.25537	9.60975	3.00932
8744	4	-2.0	21.77885	23.64569	0.53958
8745	4	-2.0	47.64136	15.47794	32.42232
8746	4	-2.0	42.10256	45.01627	1.66504
8747	4	-2.0	16.11598	32.0703	15.64442
8748	4	-2.0	17.28967	27.14269	31.43782
8749	4	-2.0	46.71934	25.44724	28.32452
8750	4	-2.0	18.29331	17.93903	4.25696
8751	4	-2.0	43.22833	32.89887	30.7932
8752	4	-2.0	28.78026	45.58707	50.93762
8753	4	-2.0	5.31707	20.39653	1.5926
8754	4	-2.0	32.78994	23.51956	47.90561
8755	4	-2.0	19.66842	2.61431	13.22314
8756	4	-2.0	1.44198	8.78116	39.4242
8757	4	-2.0	3.26529	48.70809	18.41148
8758	4	-2.0	34.5879	19.65325	3.34298
8759	4	-2.0	43.8369	45.95838	35.8588
8760	4	-2.0	38.69221	47.06563	46.04978
8761	4	-2.0	14.32566	30.22245	44.83465
8762	4	-2.0	51.75432	13.98832	36.52543
8763	4	-2.0	49.16316	17.13067	22.96517
8764	4	-2.0	0.88648	15.34528	11.94283
8765	4	-2.0	38.20322	13.93212	45.34237
8766	4	-2.0	45.57191	35.36775	22.68536
8767	4	-2.0	2.37291	31.74459	1.43595
8768	4	-2.0	39.48961	14.81617	18.18442
8769	4	-2.0	34.2041	19.50092	14.26676
8770	4	-2.0	31.70196	39.7361	34.0117
8771	4	-2.0	28.62976	48.34456	30.02813
8772	4	-2.0	29.55279	51.03268	46.14106
8773	4	-2.0	12.9732	27.7092	28.50218
8774	4	-2.0	33.62014	23.0911	45.38359
8775	4	-2.0	0.32963	33.37878	36.2019
8776	4	-2.0	44.86429	21.9344	39.51599
8777	4	-2.0	41.23801	18.22654	34.27761
8778	4	-2.0	6.49923	46.48259	15.7212
8779	4	-2.0	40.06214	49.75684	42.50831
8780	4	-2.0	38.55874	11.16677	24.68424
8781	4	-2.0	19.34633	24.65463	11.22085
8782	4	-2.0	32.7798	40.69524	38.1457
8783	4	-2.0	40.44402	7.48464	30.77056
8784	4	-2.0	51.85742	13.67043	39.14749
8785	4	-2.0	24.83599	40.32252	21.89857
8786	4	-2.0	1.43544	9.71353	34.96449
8787	4	-2.0	8.66768	30.34924	44.88982
8788	4	-2.0	39.06573	41.61491	34.29663
8789	4	-2.0	22.80746	26.30698	45.08899
8790	4	-2.0	29.49619	42.01105	3.71698
8791	4	-2.0	19.68165	3.52019	44.4635
8792	4	-2.0	13.17561	43.95061	37.86317
8793	4	-2.0	1.16991	33.23992	33.6923
8794	4	-2.0	46.11109	48.50476	13.56274
8795	4	-2.0	26.97868	18.49963	36.99673
8796	4	-2.0	4.79844	34.80551	13.27602
8797	4	-2.0	25.98751	12.42086	7.41709
8798	4	-2.0	37.37787	4.1962	0.13654
8799	4	-2.0	38.31847	34.20558	33.71591
8800	4	-2.0	33.2553	32.50367	3.45628
8801	4	-2.0	11.23372	27.30992	15.67467
8802	4	-2.0	18.95001	51.00217	9.09783
8803	4	-2.0	8.2599	21.26536	9.93643
8804	4	-2.0	9.03067	46.54672	25.58055
8805	4	-2.0	9.5574	35.32558	4.25439
8806	4	-2.0	14.46465	34.05652	16.50647
8807	4	-2.0	14.05233	3.6092	48.6409
8808	4	-2.0	47.52762	34.3111	14.41467
8809	4	-2.0	52.15723	26.93079	16.17335
8810	4	-2.0	23.18687	5.11072	28.60568
8811	4	-2.0	49.3137	29.44453	47.31569
8812	4	-2.0	7.80883	43.40089	45.41433
8813	4	-2.0	21.79607	46.59438	0.65682
8814	4	-2.0	21.13491	32.78889	42.775
8815	4	-2.0	15.82115	9.52149	30.22018
8816	4	-2.0	3.49977	37.93477	18.54783
8817	4	-2.0	19.64331	30.65587	12.84312
8818	4	-2.0	13.2733	10.29615	42.57157
8819	4	-2.0	39.15108	12.16443	15.14347
8820	4	-2.0	32.40136	44.60881	36.04353
8821	4	-2.0	13.33309	46.09783	34.28885
8822	4	-2.0	10.77953	12.76792	10.4632
8823	4	-2.0	5.75129	47.73574	44.4194
8824	4	-2.0	21.56423	6.75385	14.9496
8825	4	-2.0	19.68203	33.1373	5.16251
8826	4	-2.0	48.84467	33.01819	8.11051
8827	4	-2.0	2.44875	7.07123	10.9788
8828	4	-2.0	35.23785	8.75369	11.91589
8829	4	-2.0	34.8447	21.04512	26.70873
8830	4	-2.0	43.46495	9.80528	33.64047
8831	4	-2.0	7.56316	16.96261	15.00316
8832	4	-2.0	4.41419	40.8319	22.83437
8833	4	-2.0	38.4537	26.3068	34.51679
8834	4	-2.0	39.43033	47.23842	17.10855
8835	4	-2.0	13.77885	34.71712	46.86665
8836	4	-2.0	1.75605	38.72866	21.37955
8837	4	-2.0	26.1171	47.32351	18.40464
8838	4	-2.0	46.58004	43.57302	8.59171
8839	4	-2.0	21.92352	44.14202	27.23702
8840	4	-2.0	46.53788	10.47019	38.49361
8841	4	-2.0	52.23877	14.08667	41.71075
8842	4	-2.0	32.15788	15.04946	14.7074
8843	4	-2.0	8.24154	22.94603	38.88475
8844	4	-2.0	17.90618	19.18189	44.02613
8845	4	-2.0	16.10525	42.76451	19.65001
8846	4	-2.0	44.6879	32.42856	49.12389
8847	4	-2.0	38.60549	39.51947	41.05862
8848	4	-2.0	38.4875	36.91649	50.80689
8849	4	-2.0	39.13599	11.20289	28.53137
8850	4	-2.0	18.89347	34.59393	7.18029
8851	4	-2.0	44.65784	6.48745	45.76956
8852	4	-2.0	22.50079	19.50431	51.9965
8853	4	-2.0	12.78623	44.63089	46.50243
8854	4	-2.0	46.34628	0.50247	50.86828
8855	4	-2.0	44.42116	31.14141	39.2609
8856	4	-2.0	29.65625	1.51237	38.10693
8857	4	-2.0	35.47837	47.77917	42.32893
8858	4	-2.0	29.95838	29.16353	33.2426
8859	4	-2.0	4.62863	40.29036	18.59778
8860	4	-2.0	32.36268	23.19235	50.77864
8861	4	-2.0	7.61695	38.12275	50.17351
8862	4	-2.0	15.69923	47.67504	24.53097
8863	4	-2.0	45.23463	14.8943	33.39375
8864	4	-2.0	41.43085	22.27855	5.20865
8865	4	-2.0	5.71357	7.42353	52.706
8866	4	-2.0	3.30843	2.59151	43.21349
8867	4	-2.0	3.37776	36.07425	1.55234
8868	4	-2.0	52.16418	42.42379	42.03412
8869	4	-2.0	37.14899	44.50984	12.33987
8870	4	-2.0	37.26089	22.66393	28.90988
8871	4	-2.0	30.45674	35.49977	9.62486
8872	4	-2.0	13.61767	52.50861	14.0091
8873	4	-2.0	38.58163	12.51271	2.64143
8874	4	-2.0	34.81229	41.15506	36.09813
8875	4	-2.0	34.17876	10.5161	29.10355
8876	4	-2.0	38.82398	22.26942	26.89709
8877	4	-2.0	12.81472	37.0359	12.82837
8878	4	-2.0	26.76154	23.49689	34.09937
8879	4	-2.0	23.89683	23.73032	27.32412
8880	4	-2.0	32.39609	19.71599	32.16181
8881	4	-2.0	8.12246	35.29148	29.34927
8882	4	-2.0	35.45281	47.03399	0.49455
8883	4	-2.0	45.5755	9.398	21.34841
8884	4	-2.0	12.30373	31.38731	46.11889
8885	4	-2.0	38.68858	8.5475	28.94869
8886	4	-2.0	18.60474	4.05091	6.48618
8887	4	-2.0	49.37575	31.75409	3.44018
8888	4	-2.0	5.77698	37.92114	29.53614
8889	4	-2.0	3.94466	16.15436	26.47927
8890	4	-2.0	40.74127	36.24208	52.02011
8891	4	-2.0	44.09208	18.13288	25.22998
8892	4	-2.0	3.60127	44.86428	30.70749
8893	4	-2.0	4.07747	51.46654	1.24739
8894	4	-2.0	18.00497	16.78692	47.51169
8895	4	-2.0	20.53946	9.22814	1.40835
8896	4	-2.0	14.14015	27.40004	38.36341
8897	4	-2.0	41.85214	12.70076	15.01289
8898	4	-2.0	21.64617	47.59699	10.06706
8899	4	-2.0	23.81374	41.96429	14.07119
8900	4	-2.0	37.07628	25.72994	16.21843
8901	4	-2.0	48.21101	45.27177	35.30829
8902	4	-2.0	10.73075	10.29497	4.25086
8903	4	-2.0	11.38735	13.60394	7.52535
8904	4	-2.0	37.10087	4.2389	12.16583
8905	4	-2.0	7.19386	28.27342	49.0883
8906	4	-2.0	1.70375	44.9361	18.00229
8907	4	-2.0	52.73417	48.43252	50.56817
8908	4	-2.0	20.04184	32.26395	40.24635
8909	4	-2.0	49.79881	41.07884	12.48867
8910	4	-2.0	40.41274	12.10362	49.46827
8911	4	-2.0	51.19038	50.77094	36.63603
8912	4	-2.0	3.51671	51.12042	17.30702
8913	4	-2.0	6.28628	44.33962	4.22343
8914	4	-2.0	40.63969	9.83859	48.2604
8915	4	-2.0	35.83267	30.02547	32.04694
8916	4	-2.0	42.3561	45.7802	6.7259
8917	4	-2.0	51.40995	19.01623	9.4881
8918	4	-2.0	24.33207	48.40296	40.55004
8919	4	-2.0	42.72564	51.25043	19.02251
8920	4	-2.0	47.76538	21.26891	36.07828
8921	4	-2.0	22.57617	30.51711	9.35382
8922	4	-2.0	1.86373	49.41009	43.5828
8923	4	-2.0	6.52848	38.05258	21.90538
8924	4	-2.0	36.9076	37.8543	52.72449
8925	4	-2.0	9.44556	2.87798	39.93543
8926	4	-2.0	17.12218	27.99586	19.22834
8927	4	-2.0	4.45875	13.88747	36.50958
8928	4	-2.0	12.45694	38.02659	27.37387
8929	4	-2.0	13.91476	40.19519	42.07055
8930	4	-2.0	47.90367	49.37167	44.07152
8931	4	-2.0	24.69865	45.9062	39.7494
8932	4	-2.0	31.63628	10.19719	29.45043
8933	4	-2.0	11.21932	24.6571	15.76272
8934	4	-2.0	34.63792	10.86027	23.4931
8935	4	-2.0	37.02447	7.69531	44.01685
8936	4	-2.0	14.49564	30.42213	23.23257
8937	4	-2.0	33.94646	2.17143	17.96839
8938	4	-2.0	24.47089	41.32441	47.55067
8939	4	-2.0	30.41978	1.49713	21.85785
8940	4	-2.0	24.59199	40.30128	27.51213
8941	4	-2.0	5.70764	10.29403	52.14711
8942	4	-2.0	46.44521	23.1247	0.84883
8943	4	-2.0	26.5391	32.15288	5.15789
8944	4	-2.0	38.14494	20.71535	48.69692
8945	4	-2.0	0.1355	23.18467	34.01782
8946	4	-2.0	41.18964	35.42271	26.57656
8947	4	-2.0	28.2951	43.62908	37.61764
8948	4	-2.0	12.96949	40.27025	35.97629
8949	4	-2.0	41.63102	48.84287	25.49434
8950	4	-2.0	8.03466	34.8606	47.14566
8951	4	-2.0	16.38143	22.07505	27.39878
8952	4	-2.0	44.26163	19.96578	37.71157
8953	4	-2.0	14.06617	33.86761	13.70694
8954	4	-2.0	47.92667	10.4694	32.06544
8955	4	-2.0	42.73237	51.93174	14.34599
8956	4	-2.0	0.19837	35.0549	17.54329
8957	4	-2.0	34.47115	16.8455	19.3781
8958	4	-2.0	29.484	24.90181	3.86579
8959	4	-2.0	40.62893	7.48548	12.50642
8960	4	-2.0	23.8867	50.5928	30.19206
8961	4	-2.0	10.02974	12.33732	42.05746
8962	4	-2.0	11.52035	15.61938	5.54188
8963	4	-2.0	11.86977	44.5206	35.59249
8964	4	-2.0	49.41161	9.26356	4.16477
8965	4	-2.0	36.77354	2.43021	34.66823
8966	4	-2.0	9.45507	18.30239	33.57886
8967	4	-2.0	43.67896	34.18855	7.85
8968	4	-2.0	11.45425	34.96395	43.23159
8969	4	-2.0	36.37434	44.86233	33.54042
8970	4	-2.0	11.90341	50.24454	41.36969
8971	4	-2.0	23.32919	42.50157	7.7641
8972	4	-2.0	25.24211	31.76618	7.86519
8973	4	-2.0	24.91771	13.48407	34.44823
8974	4	-2.0	43.025	32.08675	4.56705
8975	4	-2.0	27.75681	25.73341	34.73566
8976	4	-2.0	36.11348	2.15416	13.50616
8977	4	-2.0	3.41389	1.50328	34.90582
8978	4	-2.0	37.17871	45.7378	36.34304
8979	4	-2.0	23.41006	34.79382	38.11621
8980	4	-2.0	4.30406	5.37391	24.17757
8981	4	-2.0	39.0944	46.60448	8.617
8982	4	-2.0	17.89168	27.00713	47.58844
8983	4	-2.0	19.57038	52.18472	34.13494
8984	4	-2.0	44.06685	28.71076	18.27406
8985	4	-2.0	38.72811	37.52187	47.98925
8986	4	-2.0	21.57814	23.38504	48.57497
8987	4	-2.0	8.96099	42.80205	7.99
8988	4	-2.0	16.79862	30.07343	25.47708
8989	4	-2.0	14.15182	15.06359	5.04197
8990	4	-2.0	14.98305	33.60007	10.43534
8991	4	-2.0	34.24938	17.69021	8.47346
8992	4	-2.0	46.95662	19.01632	45.36198
8993	4	-2.0	16.94614	43.65567	41.52624
8994	4	-2.0	25.54398	50.29046	8.96761
8995	4	-2.0	5.95223	5.34146	47.2761
8996	4	-2.0	14.5056	21.01155	34.71917
8997	4	-2.0	37.78677	48.33558	43.31
8998	4	-2.0	36.20104	26.04542	4.30778
8999	4	-2.0	45.22384	42.92779	26.93027
9000	4	-2.0	3.02142	44.79913	5.76591
9001	4	-2.0	8.31276	6.64136	21.21408
9002	4	-2.0	51.93238	4.06074	21.24404
9003	4	-2.0	3.22721	39.43537	47.12354
9004	4	-2.0	8.02777	17.06887	21.1527
9005	4	-2.0	40.60358	44.08893	33.04847
9006	4	-2.0	24.19105	39.18874	12.53168
9007	4	-2.0	13.56771	30.19027	3.56162
9008	4	-2.0	52.14115	26.63051	30.83559
9009	4	-2.0	18.60279	25.63797	26.83091
9010	4	-2.0	9.79772	32.30122	36.60451
9011	4	-2.0	3.55525	27.35838	11.25785
9012	4	-2.0	45.09453	13.76592	35.89905
9013	4	-2.0	11.22621	25.2137	31.67942
9014	4	-2.0	38.50827	18.98757	16.56941
9015	4	-2.0	28.10409	48.11509	50.35633
9016	4	-2.0	15.41839	42.08834	42.94589
9017	4	-2.0	39.68474	50.4954	26.94345
9018	4	-2.0	4.77209	16.28888	47.47229
9019	4	-2.0	32.34203	26.02653	15.00515
9020	4	-2.0	0.76559	32.16132	43.20159
9021	4	-2.0	52.45132	20.83404	16.81602
9022	4	-2.0	32.8	20.84092	16.13868
9023	4	-2.0	18.14771	47.1736	43.10561
9024	4	-2.0	21.82469	15.13974	19.47306
9025	4	-2.0	35.71201	17.03377	50.6591
9026	4	-2.0	5.16245	14.8564	17.71321
9027	4	-2.0	18.14667	31.82351	9.28937
9028	4	-2.0	38.41245	22.99754	50.18298
9029	4	-2.0	10.29701	16.69745	47.41525
9030	4	-2.0	6.30062	3.74597	39.88215
9031	4	-2.0	22.58592	23.79006	5.54584
9032	4	-2.0	33.86028	14.3796	2.80869
9033	4	-2.0	44.08892	7.31875	40.59833
9034	4	-2.0	34.61564	25.55947	45.00635
9035	4	-2.0	12.55675	0.0685	52.39963
9036	4	-2.0	50.7405	14.19915	0.30103
9037	4	-2.0	41.23389	2.14946	42.67762
9038	4	-2.0	36.48864	5.32682	20.25898
9039	4	-2.0	22.42815	43.18713	47.52739
9040	4	-2.0	48.65102	13.67985	51.08374
9041	4	-2.0	47.50813	39.83254	12.12541
9042	4	-2.0	28.54072	30.15038	51.29389
9043	4	-2.0	21.02432	48.49181	27.16923
9044	4	-2.0	49.4467	23.52339	13.9902
9045	4	-2.0	29.95418	1.70164	29.24221
9046	4	-2.0	12.47288	4.06508	0.51472
9047	4	-2.0	50.85009	15.99966	4.90132
9048	4	-2.0	35.67937	38.72571	22.73458
9049	4	-2.0	48.24556	2.77656	25.99833
9050	4	-2.0	4.81837	51.08579	7.93738
9051	4	-2.0	18.94684	10.17436	15.19933
9052	4	-2.0	48.97244	24.54161	19.53656
9053	4	-2.0	25.83346	45.65132	20.50132
9054	4	-2.0	49.68961	49.86292	47.65566
9055	4	-2.0	43.00932	0.84579	41.49185
9056	4	-2.0	2.1095	2.46728	10.71116
9057	4	-2.0	19.50428	50.83046	4.12238
9058	4	-2.0	23.9302	7.8878	50.89809
9059	4	-2.0	45.20459	37.51565	0.32366
9060	4	-2.0	34.30041	21.9261	51.95184
9061	4	-2.0	20.2393	9.21363	27.76992
9062	4	-2.0	32.95397	37.64545	5.74197
9063	4	-2.0	18.48612	14.28994	40.70738
9064	4	-2.0	3.71955	7.62854	3.72645
9065	4	-2.0	34.29841	12.63351	38.93002
9066	4	-2.0	14.20262	29.57607	37.00461
9067	4	-2.0	19.16276	47.78948	51.82058
9068	4	-2.0	39.4062	8.42312	14.66997
9069	4	-2.0	36.03528	14.46159	51.38187
9070	4	-2.0	21.58108	37.97177	47.79682
9071	4	-2.0	51.29756	27.23034	44.63926
9072	4	-2.0	50.09919	16.77955	32.77529
9073	4	-2.0	32.4663	41.57372	17.61878
9074	4	-2.0	47.06069	37.42728	21.80224
9075	4	-2.0	39.15036	17.28514	19.37773
9076	4	-2.0	34.1065	38.14769	8.03993
9077	4	-2.0	3.67005	30.92769	3.61721
9078	4	-2.0	9.79543	5.91165	16.60536
9079	4	-2.0	17.45789	22.48187	3.71918
9080	4	-2.0	36.61534	1.0981	39.91537
9081	4	-2.0	9.22901	9.88685	27.28692
9082	4	-2.0	17.96922	42.75647	0.10493
9083	4	-2.0	4.91554	46.46653	29.10547
9084	4	-2.0	11.42253	17.27531	49.98319
9085	4	-2.0	26.9376	3.51637	46.22682
9086	4	-2.0	31.6144	49.40672	43.02111
9087	4	-2.0	51.6782	8.83853	26.51804
9088	4	-2.0	14.18985	23.42038	26.96742
9089	4	-2.0	52.15636	38.25452	9.90315
9090	4	-2.0	26.2695	47.44335	28.6856
9091	4	-2.0	28.53697	11.83901	13.97438
9092	4	-2.0	4.88272	34.58779	6.79985
9093	4	-2.0	17.70152	4.11775	29.40345
9094	4	-2.0	26.52124	17.74625	50.7788
9095	4	-2.0	51.56719	17.29771	11.51105
9096	4	-2.0	41.63284	2.42383	52.43134
9097	4	-2.0	50.68128	46.55743	50.62796
9098	4	-2.0	1.43541	5.30497	34.82349
9099	4	-2.0	39.2629	30.04085	14.58717
9100	4	-2.0	32.27993	4.99877	17.69663
9101	4	-2.0	42.05575	44.46128	37.10988
9102	4	-2.0	26.95197	44.54813	40.03642
9103	4	-2.0	14.35635	17.43176	0.40248
9104	4	-2.0	24.63811	52.67071	34.4562
9105	4	-2.0	12.10598	29.07036	11.39473
9106	4	-2.0	29.0744	3.9735	38.93015
9107	4	-2.0	10.258	41.98922	42.07168
9108	4	-2.0	44.62871	1.36582	46.49211
9109	4	-2.0	0.46415	26.46633	19.69954
9110	4	-2.0	39.35315	43.94624	2.95046
9111	4	-2.0	26.82516	25.09316	7.54011
9112	4	-2.0	16.96512	36.05132	47.73158
9113	4	-2.0	33.77217	32.29232	42.49746
9114	4	-2.0	11.09273	44.74634	41.56188
9115	4	-2.0	26.62548	43.20248	0.40925
9116	4	-2.0	48.07917	16.34441	44.91762
9117	4	-2.0	49.82555	45.5117	33.00181
9118	4	-2.0	45.52437	23.13475	27.44359
9119	4	-2.0	28.04425	15.17975	38.17215
9120	4	-2.0	12.24919	2.55343	19.47568
9121	4	-2.0	25.46414	36.83991	50.04724
9122	4	-2.0	2.37627	47.53287	26.23604
9123	4	-2.0	42.87904	6.83911	5.90505
9124	4	-2.0	23.2736	40.7956	1.51276
9125	4	-2.0	9.34167	14.33597	46.82268
9126	4	-2.0	51.68899	32.88839	20.9449
9127	4	-2.0	11.04002	34.38166	48.21441
9128	4	-2.0	19.46743	6.18238	44.91476
9129	4	-2.0	21.49612	20.21268	32.90543
9130	4	-2.0	47.02671	14.43918	6.52708
9131	4	-2.0	21.36786	4.91778	19.02613
9132	4	-2.0	1.51985	16.85622	42.95741
9133	4	-2.0	43.73033	4.7461	12.91073
9134	4	-2.0	9.68416	18.38894	7.00972
9135	4	-2.0	8.44771	4.81982	14.54156
9136	4	-2.0	11.26223	32.32115	34.47879
9137	4	-2.0	52.43426	26.42608	7.22978
9138	4	-2.0	34.93168	35.50154	9.51293
9139	4	-2.0	31.15171	10.81823	13.52913
9140	4	-2.0	45.6899	22.50612	32.42683
9141	4	-2.0	3.88864	22.65338	24.21582
9142	4	-2.0	26.55456	31.71698	32.44578
9143	4	-2.0	28.56214	20.56063	48.09553
9144	4	-2.0	48.99209	18.36101	38.77088
9145	4	-2.0	4.17969	32.14239	49.38202
9146	4	-2.0	7.82264	21.24375	25.50611
9147	4	-2.0	6.09871	17.38961	42.28981
9148	4	-2.0	36.94915	33.50621	9.95952
9149	4	-2.0	26.48117	16.64572	28.31041
9150	4	-2.0	17.68663	10.98791	5.24285
9151	4	-2.0	0.8649	10.5644	29.94352
9152	4	-2.0	17.24293	34.10819	16.8598
9153	4	-2.0	50.52486	38.30418	35.85643
9154	4	-2.0	10.34532	27.6678	51.20787
9155	4	-2.0	37.5398	8.66948	34.99016
9156	4	-2.0	10.64697	32.4815	17.18261
9157	4	-2.0	39.14858	42.74494	37.01595
9158	4	-2.0	42.96845	44.21833	47.19532
9159	4	-2.0	45.58697	48.35309	48.74628
9160	4	-2.0	18.85376	6.17317	11.78552
9161	4	-2.0	11.50624	22.39588	30.96835
9162	4	-2.0	0.99044	20.57212	34.72772
9163	4	-2.0	42.18776	16.61957	49.20011
9164	4	-2.0	4.15648	8.50553	39.78417
9165	4	-2.0	25.89156	7.45087	20.23467
9166	4	-2.0	47.93509	10.20854	8.01281
9167	4	-2.0	30.26965	0.99326	5.4879
9168	4	-2.0	49.07276	32.57098	21.45075
9169	4	-2.0	32.2854	33.00065	40.39262
9170	4	-2.0	25.0225	23.29563	8.05689
9171	4	-2.0	23.42478	26.89948	16.19853
9172	4	-2.0	2.92408	31.05874	42.1057
9173	4	-2.0	9.0428	13.58201	8.66754
9174	4	-2.0	34.01605	45.46324	40.78497
9175	4	-2.0	9.99967	27.21177	25.17411
9176	4	-2.0	27.28361	23.94969	41.12166
9177	4	-2.0	37.02595	25.39616	45.73923
9178	4	-2.0	23.91883	44.65509	49.23962
9179	4	-2.0	12.20635	45.22425	16.82693
9180	4	-2.0	1.41089	51.90731	49.00459
9181	4	-2.0	26.6271	29.73884	46.21813
9182	4	-2.0	25.12804	40.55899	7.01507
9183	4	-2.0	47.68334	1.76239	31.81519
9184	4	-2.0	44.45989	34.04301	5.39187
9185	4	-2.0	6.21784	3.74851	30.80711
9186	4	-2.0	24.91789	3.55895	13.98798
9187	4	-2.0	6.80192	47.0742	10.55831
9188	4	-2.0	3.66595	33.65006	37.46072
9189	4	-2.0	26.50931	20.88286	41.37678
9190	4	-2.0	33.37555	1.89383	44.24785
9191	4	-2.0	45.31056	4.66654	5.93663
9192	4	-2.0	15.73453	1.62309	49.38126
9193	4	-2.0	24.38912	4.31738	18.83433
9194	4	-2.0	37.49137	40.81769	36.3871
9195	4	-2.0	35.94344	32.89211	26.06091
9196	4	-2.0	21.37013	51.5049	15.19872
9197	4	-2.0	14.69252	22.18491	22.38144
9198	4	-2.0	12.13656	9.24692	22.94973
9199	4	-2.0	41.8443	46.5981	52.05775
9200	4	-2.0	2.97327	48.12349	29.70084
9201	4	-2.0	22.6623	47.28179	17.75209
9202	4	-2.0	44.64377	7.98514	27.31861
9203	4	-2.0	36.95566	37.35426	24.82086
9204	4	-2.0	17.71988	8.46522	28.47256
9205	4	-2.0	39.97692	19.75892	38.91873
9206	4	-2.0	24.17262	14.68855	41.07386
9207	4	-2.0	6.62082	30.63707	18.59162
9208	4	-2.0	29.1193	33.61946	11.03857
9209	4	-2.0	39.932	50.92095	18.75412
9210	4	-2.0	1.9392	26.01995	39.09357
9211	4	-2.0	40.32405	22.45018	51.8261
9212	4	-2.0	27.07232	37.17096	38.05007
9213	4	-2.0	41.41245	3.46203	28.23381
9214	4	-2.0	42.98996	41.54074	27.3604
9215	4	-2.0	7.1985	13.51534	35.67831
9216	4	-2.0	33.48264	14.76992	30.69856
9217	4	-2.0	23.95891	51.86127	27.65213
9218	4	-2.0	4.43006	37.30289	25.76632
9219	4	-2.0	15.1471	46.6775	43.62703
9220	4	-2.0	51.67603	29.22572	30.47177
9221	4	-2.0	4.45033	24.82497	11.54205
9222	4	-2.0	45.79569	20.55189	26.35784
9223	4	-2.0	7.22415	38.2819	8.09373
9224	4	-2.0	49.75564	22.797	36.40637
9225	4	-2.0	16.4278	1.83777	30.10904
9226	4	-2.0	46.51208	18.17133	26.73268
9227	4	-2.0	44.90928	49.9915	20.45532
9228	4	-2.0	10.47854	38.09885	17.08607
9229	4	-2.0	11.15375	48.9184	25.1854
9230	4	-2.0	41.68624	33.81875	35.64976
9231	4	-2.0	2.14251	3.25233	33.13867
9232	4	-2.0	15.38155	27.80781	51.84928
9233	4	-2.0	7.527	37.01336	25.74161
9234	4	-2.0	25.98613	17.5691	11.32733
9235	4	-2.0	2.09104	2.86951	27.80519
9236	4	-2.0	41.2871	44.80636	41.63579
9237	4	-2.0	29.02358	45.80815	45.67086
9238	4	-2.0	12.42744	48.45476	35.14103
9239	4	-2.0	28.45169	8.33749	16.13307
9240	4	-2.0	23.82046	14.32528	17.859
9241	4	-2.0	25.04685	16.33293	42.9577
9242	4	-2.0	2.24719	13.27113	34.89087
9243	4	-2.0	38.13794	13.41356	22.99824
9244	4	-2.0	51.24467	29.36213	6.86783
9245	4	-2.0	21.07799	39.60661	2.24295
9246	4	-2.0	20.86965	31.81048	10.66911
9247	4	-2.0	48.19008	11.48984	52.40368
9248	4	-2.0	13.49789	46.13106	4.05528
9249	4	-2.0	27.59616	16.95272	34.90492
9250	4	-2.0	1.15016	40.98218	46.98662
